,Date,Time,open,high,low,close,volume,ST_Buy,ST_Sell,ST_Buy52,ST_Sell52,ST73,ST102,ST113
34,12-02-2024,11:54,1470.25,1471.5,1469.75,1470.45,,,,,,,,
35,12-02-2024,11:59,1470.45,1471.2,1468.65,1469.0,,,,,,,,
36,12-02-2024,12:04,1469.5,1469.65,1461.6,1461.8,,,,,,,,
37,12-02-2024,12:09,1461.8,1462.8,1460.5,1461.9,,,,,,,,
38,12-02-2024,12:14,1461.9,1464.65,1460.6,1463.4,,,,,,,,
39,12-02-2024,12:19,1463.1,1465.9,1462.2,1464.05,,,,,,,,
40,12-02-2024,12:24,1464.2,1465.95,1462.05,1463.1,,,,,,,,
41,12-02-2024,12:29,1463.1,1463.7,1460.45,1462.0,,,,,,,,
42,12-02-2024,12:34,1462.0,1462.4,1459.3,1460.0,,,,,,,,
43,12-02-2024,12:39,1459.7,1464.6,1459.05,1461.85,,,,,,,,
44,12-02-2024,12:44,1461.85,1463.85,1461.0,1462.75,,,,,,,,
45,12-02-2024,12:49,1463.2,1463.45,1455.65,1456.65,,,,,,,,
46,12-02-2024,12:54,1457.05,1458.5,1454.25,1456.45,,,,,,,,
47,12-02-2024,13:09,1456.35,1456.8,1446.65,1449.35,,,,,,,,
48,12-02-2024,13:14,1449.15,1450.9,1448.5,1448.65,,,,,,,,
49,12-02-2024,13:24,1448.6,1450.4,1446.8,1449.5,,,,,,,,
50,12-02-2024,13:29,1449.2,1450.4,1447.7,1448.75,,,,,,,,
51,12-02-2024,13:34,1448.75,1456.55,1446.2,1454.6,,,,,,,,
52,12-02-2024,13:39,1454.6,1456.2,1450.35,1450.35,,,,,,,,
53,12-02-2024,13:44,1450.15,1451.2,1447.65,1447.9,,,,,,,,
54,12-02-2024,13:49,1447.8,1449.55,1447.15,1448.95,,,,,,,,
55,12-02-2024,13:54,1448.95,1449.35,1442.15,1443.4,,,,,,,,
56,12-02-2024,13:59,1442.75,1449.8,1442.6,1448.15,,,,,,,,
57,12-02-2024,14:04,1448.15,1449.3,1446.65,1447.95,,,,,,,,
58,12-02-2024,14:09,1448.1,1449.1,1445.15,1445.45,,,,,,,,
59,12-02-2024,14:14,1445.35,1453.25,1445.35,1452.35,,,,,,,,
60,12-02-2024,14:19,1452.7,1453.05,1447.0,1447.55,,,,,,,,
61,12-02-2024,14:24,1447.55,1448.6,1445.2,1446.95,,,,,,,,
62,12-02-2024,14:29,1446.35,1447.5,1445.0,1445.55,,,,,,,,
63,12-02-2024,15:04,1449.65,1449.65,1446.8,1448.0,,,,,,,,
64,12-02-2024,15:09,1448.3,1448.9,1446.8,1447.3,,,,,,,,
65,12-02-2024,15:14,1447.1,1447.5,1443.0,1445.05,,,,,,,,
66,12-02-2024,15:19,1445.05,1446.9,1443.5,1445.05,,,,,,,,
67,12-02-2024,15:24,1445.1,1451.35,1445.0,1450.8,,,,,,,,
68,12-02-2024,15:29,1451.35,1453.0,1450.55,1452.3,,,,,,,,
69,13-02-2024,14:09,1473.8,1474.75,1472.9,1447.15,,,,,,,,
70,13-02-2024,14:14,1474.0,1474.35,1464.85,1467.2,,,,,,,,
71,13-02-2024,14:19,1467.7,1467.75,1456.2,1456.95,,,,,,,,
72,13-02-2024,14:24,1456.7,1458.15,1455.4,1456.25,,,,,,,,
73,13-02-2024,14:29,1456.35,1460.0,1455.6,1457.95,,,,,,,,
74,13-02-2024,14:34,1457.55,1462.2,1457.4,1461.45,,,,,,,,
75,13-02-2024,14:39,1461.5,1462.45,1456.6,1457.1,,,,,,,,
76,13-02-2024,14:44,1457.2,1460.4,1456.05,1458.15,,,,,,,,
77,13-02-2024,14:49,1458.35,1459.8,1457.15,1458.4,,,,,,,,
78,13-02-2024,14:54,1458.4,1461.0,1457.55,1461.0,,,,,,,,
79,13-02-2024,14:59,1460.85,1465.25,1460.25,1463.15,,,,,,,,
80,13-02-2024,15:04,1463.4,1465.35,1462.85,1464.3,,,,,,,,
81,13-02-2024,15:09,1464.2,1464.95,1462.6,1464.45,,,,,,,,
82,13-02-2024,15:14,1464.45,1466.2,1461.35,1462.85,,,,,,,,
83,13-02-2024,15:19,1462.6,1467.7,1461.95,1466.15,,,,,,,,
84,13-02-2024,15:24,1465.9,1466.4,1460.25,1462.85,,,,,,,,
85,13-02-2024,15:29,1462.85,1465.0,1458.8,1462.4,,,,,,,,
86,14-02-2024,12:04,1462.45,1464.3,1461.2,1463.9,,,,,,,,
87,14-02-2024,12:09,1463.1,1465.9,1462.3,1463.5,,,,,,,,
88,14-02-2024,12:14,1463.45,1470.0,1462.45,1466.2,,,,,,,,
89,14-02-2024,12:19,1466.1,1468.7,1463.7,1464.45,,,,,,,,
90,14-02-2024,12:24,1465.3,1466.6,1462.8,1462.8,,,,,,,,
91,14-02-2024,12:29,1462.65,1468.85,1462.65,1467.7,,,,,,,,
92,14-02-2024,12:34,1468.25,1470.7,1466.2,1468.45,,,,,,,,
93,14-02-2024,12:39,1468.35,1469.0,1464.6,1465.1,,,,,,,,
94,14-02-2024,12:44,1465.1,1469.0,1463.6,1465.05,,,,,,,,
95,14-02-2024,12:49,1464.85,1465.25,1462.05,1463.35,,,,,,,,
96,14-02-2024,12:54,1463.6,1466.35,1462.2,1464.2,,,,,,,,
97,14-02-2024,12:59,1463.45,1467.9,1462.75,1467.9,,,,,,,,
98,14-02-2024,13:04,1468.6,1478.2,1467.9,1478.2,,,,,,,,
99,14-02-2024,13:09,1478.6,1479.9,1471.65,1472.8,,,,,,,,
100,14-02-2024,13:14,1472.8,1477.65,1470.4,1474.15,,,,,,,,
101,14-02-2024,13:19,1474.0,1474.6,1469.0,1470.15,,,,,,,,
102,14-02-2024,13:24,1470.0,1470.45,1467.75,1469.1,,,,,,,,
103,14-02-2024,13:29,1469.15,1470.65,1467.55,1469.35,,,,,,,,
104,14-02-2024,13:34,1469.25,1469.4,1463.4,1464.35,,,,,,,,
105,14-02-2024,13:39,1464.2,1465.5,1461.4,1463.85,,,,,,,,
106,14-02-2024,13:44,1463.85,1468.55,1461.25,1466.9,,,,,,,,
107,14-02-2024,13:49,1467.65,1470.0,1466.15,1469.55,,,,,,,,
108,14-02-2024,13:54,1469.15,1470.0,1465.9,1468.2,,,,,,,,
109,14-02-2024,13:59,1467.75,1468.5,1463.4,1464.75,,,,,,,,
110,14-02-2024,14:04,1464.5,1474.05,1463.75,1474.05,,,,,,,,
111,14-02-2024,14:09,1472.5,1473.65,1466.1,1467.85,,,,,,,,
112,14-02-2024,14:14,1467.0,1472.75,1465.75,1472.75,,,,,,,,
113,14-02-2024,14:19,1472.6,1482.9,1472.6,1475.15,,,,,,,,
114,14-02-2024,14:24,1475.3,1483.15,1475.0,1480.1,,,,,,,,
115,14-02-2024,14:29,1479.85,1480.55,1475.0,1477.6,,,,,,,,
116,14-02-2024,14:34,1477.6,1482.95,1475.0,1482.5,,,,,,,,
117,14-02-2024,14:39,1481.75,1487.25,1481.5,1486.8,,,,,,,,
118,14-02-2024,14:44,1486.3,1490.65,1484.8,1489.4,,,,,,,,
119,14-02-2024,14:49,1490.05,1493.9,1487.15,1490.1,,,,,,,,
120,14-02-2024,14:54,1490.55,1491.1,1487.25,1489.45,,,,,,,,
121,14-02-2024,14:59,1489.95,1494.5,1485.3,1485.8,,,,,,,,
122,14-02-2024,15:04,1486.0,1488.2,1480.7,1482.25,,,,,,,,
123,15-02-2024,12:14,1471.05,1471.05,1470.5,1481.5,,,,,,,,
124,15-02-2024,12:19,1470.75,1471.95,1470.1,1471.3,,,,,,,,
125,15-02-2024,12:24,1471.45,1473.9,1470.55,1473.6,,,,,,,,
126,15-02-2024,12:29,1473.25,1474.35,1472.0,1472.3,,,,,,,,
127,15-02-2024,12:34,1472.3,1472.3,1466.4,1467.15,,,,,,,,
128,15-02-2024,12:39,1467.25,1469.3,1466.5,1468.25,,,,,,,,
129,15-02-2024,12:44,1468.25,1470.9,1468.2,1470.55,,,,,,,,
130,15-02-2024,12:49,1470.65,1472.6,1469.55,1472.6,,,,,,,,
131,15-02-2024,12:54,1472.05,1472.9,1470.85,1471.2,,,,,,,,
132,15-02-2024,12:59,1471.2,1472.0,1471.0,1471.45,,,,,,,,
133,15-02-2024,13:04,1471.5,1472.95,1470.15,1472.85,,,,,,,,
134,15-02-2024,13:09,1472.85,1472.85,1471.0,1471.15,,,,,,,,
135,15-02-2024,13:14,1471.25,1472.4,1470.8,1472.1,,,,,,,,
136,15-02-2024,13:19,1472.05,1472.1,1468.0,1468.85,,,,,,,,
137,15-02-2024,13:24,1468.7,1472.0,1468.35,1470.95,,,,,,,,
138,15-02-2024,13:29,1471.1,1472.1,1470.6,1472.0,,,,,,,,
139,15-02-2024,13:34,1472.0,1472.8,1471.25,1471.8,,,,,,,,
140,15-02-2024,13:39,1471.9,1476.9,1471.8,1476.9,,,,,,,,
141,15-02-2024,13:44,1477.55,1479.6,1477.15,1479.35,,,,,,,,
142,15-02-2024,13:49,1479.35,1480.9,1478.05,1480.9,,,,,,,,
143,15-02-2024,13:54,1480.65,1483.95,1479.8,1480.05,,,,,,,,
144,15-02-2024,13:59,1480.45,1480.5,1476.75,1477.75,,,,,,,,
145,15-02-2024,14:04,1477.8,1477.8,1473.4,1473.4,,,,,,,,
146,15-02-2024,14:09,1473.6,1478.0,1473.15,1477.65,,,,,,,,
147,15-02-2024,14:14,1477.7,1479.7,1475.7,1476.0,,,,,,,,
148,15-02-2024,14:19,1475.35,1476.1,1473.9,1475.1,,,,,,,,
149,15-02-2024,14:24,1475.2,1476.15,1472.65,1472.9,,,,,,,,
150,15-02-2024,14:29,1472.85,1474.95,1472.4,1474.1,,,,,,,,
151,15-02-2024,14:34,1474.05,1475.9,1473.35,1474.25,,,,,,,,
152,15-02-2024,14:39,1474.4,1474.4,1473.2,1473.55,,,,,,,,
153,15-02-2024,14:44,1474.1,1474.1,1471.0,1472.9,,,,,,,,
154,15-02-2024,14:49,1472.95,1473.95,1470.9,1471.95,,,,,,,,
155,15-02-2024,14:54,1472.0,1474.7,1471.35,1472.0,,,,,,,,
156,15-02-2024,14:59,1472.0,1473.9,1471.05,1472.75,,,,,,,,
157,15-02-2024,15:04,1472.7,1477.3,1472.2,1476.5,,,,,,,,
158,15-02-2024,15:14,1476.1,1478.4,1475.4,1478.35,,,,,,,,
159,15-02-2024,15:19,1477.9,1478.6,1476.0,1476.85,,,,,,,,
160,15-02-2024,15:24,1476.85,1481.0,1476.45,1479.75,,,,,,,,
161,15-02-2024,15:29,1479.65,1482.7,1479.65,1481.0,,,,,,,,
162,16-02-2024,12:14,1491.65,1493.8,1491.0,1476.95,,,,,,,,
163,16-02-2024,12:19,1493.45,1493.5,1493.0,1493.1,,,,,,,,
164,16-02-2024,12:24,1493.25,1495.2,1493.0,1494.5,,,,,,,,
165,16-02-2024,12:29,1494.6,1496.1,1493.0,1493.3,,,,,,,,
166,16-02-2024,12:34,1493.05,1494.2,1493.0,1494.0,,,,,,,,
167,16-02-2024,12:39,1494.0,1499.9,1493.05,1499.3,,,,,,,,
168,16-02-2024,12:44,1499.3,1501.5,1499.0,1499.75,,,,,,,,
169,16-02-2024,12:49,1499.3,1502.9,1499.1,1501.0,,,,,,,,
170,16-02-2024,12:54,1501.0,1501.5,1499.05,1500.9,,,,,,,,
171,16-02-2024,12:59,1500.9,1501.45,1499.25,1500.0,,,,,,,,
172,16-02-2024,13:04,1500.4,1501.55,1498.0,1500.0,,,,,,,,
173,16-02-2024,13:09,1500.0,1501.65,1500.0,1500.95,,,,,,,,
174,16-02-2024,13:14,1500.9,1501.35,1498.5,1498.6,,,,,,,,
175,16-02-2024,13:19,1498.5,1499.6,1497.5,1499.0,,,,,,,,
176,16-02-2024,13:24,1499.15,1500.8,1497.8,1500.7,,,,,,,,
177,16-02-2024,13:29,1500.7,1500.95,1498.8,1498.8,,,,,,,,
178,16-02-2024,13:34,1498.8,1499.65,1495.05,1497.95,,,,,,,,
179,16-02-2024,13:39,1497.95,1500.7,1497.95,1499.95,,,,,,,,
180,16-02-2024,13:44,1499.8,1501.95,1498.5,1501.95,,,,,,,,
181,16-02-2024,13:49,1501.95,1506.5,1501.4,1503.3,,,,,,,,
182,16-02-2024,13:54,1503.95,1506.0,1503.4,1504.45,,,,,,,,
183,16-02-2024,13:59,1504.3,1505.25,1501.3,1503.25,,,,,,,,
184,16-02-2024,14:04,1502.55,1504.35,1501.6,1504.05,,,,,,,,
185,16-02-2024,14:09,1503.4,1504.6,1499.95,1500.85,,,,,,,,
186,16-02-2024,14:14,1500.6,1501.95,1494.3,1497.45,,,,,,,,
187,16-02-2024,14:19,1497.45,1498.75,1495.1,1498.25,,,,,,,,
188,16-02-2024,14:24,1499.05,1499.05,1493.6,1495.05,,,,,,,,
189,16-02-2024,14:29,1494.85,1498.4,1494.5,1498.3,,,,,,,,
190,16-02-2024,14:34,1497.55,1498.95,1496.6,1498.0,,,,,,,,
191,16-02-2024,14:39,1497.7,1499.2,1496.35,1498.4,,,,,,,,
192,16-02-2024,14:44,1498.25,1499.4,1495.2,1495.2,,,,,,,,
193,16-02-2024,14:49,1495.2,1496.45,1494.2,1496.4,,,,,,,,
194,16-02-2024,14:54,1496.35,1497.5,1495.0,1495.9,,,,,,,,
195,16-02-2024,14:59,1496.35,1497.95,1494.9,1495.5,,,,,,,,
196,16-02-2024,15:04,1495.65,1496.2,1493.0,1493.4,,,,,,,,
197,16-02-2024,15:09,1493.3,1495.0,1493.0,1493.9,,,,,,,,
198,16-02-2024,15:14,1493.85,1495.3,1492.9,1493.1,,,,,,,,
199,16-02-2024,15:19,1493.1,1494.95,1493.1,1493.7,,,,,,,,
200,20-02-2024,14:49,1501.6,1505.7,1499.5,1483.6,,,,,,,,
201,20-02-2024,14:54,1500.5,1502.3,1499.35,1500.55,,,,,,,,
202,20-02-2024,14:59,1500.6,1501.25,1498.85,1499.15,,,,,,,,
203,20-02-2024,15:04,1499.3,1504.75,1499.25,1503.35,,,,,,,,
204,20-02-2024,15:09,1503.35,1503.65,1500.05,1501.85,,,,,,,,
205,20-02-2024,15:14,1501.85,1503.85,1501.25,1502.65,,,,,,,,
206,20-02-2024,15:19,1502.65,1507.75,1501.45,1506.05,,,,,,,,
207,20-02-2024,15:24,1506.05,1507.4,1504.55,1506.7,,,,,,,,
208,20-02-2024,15:29,1506.7,1508.0,1505.15,1508.0,,,,,,,,
209,21-02-2024,14:24,1512.7,1514.1,1508.1,1504.2,,,,,,,,
210,21-02-2024,14:29,1508.85,1511.95,1505.95,1509.6,,,,,,,,
211,21-02-2024,14:34,1509.35,1510.95,1507.0,1507.85,,,,,,,,
212,21-02-2024,14:39,1507.95,1510.75,1507.2,1507.3,,,,,,,,
213,21-02-2024,14:44,1507.0,1509.95,1506.25,1507.05,,,,,,,,
214,21-02-2024,14:49,1507.1,1508.65,1505.05,1506.65,,,,,,,,
215,21-02-2024,14:54,1506.8,1513.15,1506.25,1512.85,,,,,,,,
216,21-02-2024,14:59,1512.85,1514.7,1511.3,1514.1,,,,,,,,
217,21-02-2024,15:04,1514.45,1515.4,1511.4,1515.2,,,,,,,,
218,21-02-2024,15:09,1515.15,1518.9,1514.95,1518.8,,,,,,,,
219,21-02-2024,15:14,1518.75,1521.95,1517.85,1521.85,,,,,,,,
220,21-02-2024,15:19,1521.95,1522.4,1517.45,1518.1,,,,,,,,
221,21-02-2024,15:24,1518.05,1519.95,1513.85,1515.1,,,,,,,,
222,21-02-2024,15:29,1515.1,1516.85,1511.6,1513.0,,,,,,,,
223,22-02-2024,12:19,1474.5,1475.1,1474.0,1517.25,,,,,,,,
224,22-02-2024,12:24,1474.85,1475.0,1474.05,1474.05,,,,,,,,
225,22-02-2024,12:29,1474.05,1475.15,1474.0,1475.0,,,,,,,,
226,22-02-2024,12:34,1475.0,1475.15,1474.0,1474.35,,,,,,,,
227,22-02-2024,12:39,1474.4,1475.0,1474.05,1475.0,,,,,,,,
228,22-02-2024,12:44,1475.0,1475.0,1471.5,1472.9,,,,,,,,
229,22-02-2024,12:49,1472.9,1473.9,1471.5,1472.9,,,,,,,,
230,22-02-2024,12:54,1472.9,1473.5,1468.6,1469.2,,,,,,,,
231,22-02-2024,12:59,1469.2,1471.7,1468.6,1470.0,,,,,,,,
232,22-02-2024,13:04,1470.0,1470.0,1464.35,1464.8,,,,,,,,
233,22-02-2024,13:09,1464.8,1469.65,1463.5,1469.5,,,,,,,,
234,22-02-2024,13:14,1469.5,1470.0,1467.0,1467.95,,,,,,,,
235,22-02-2024,13:19,1468.0,1470.1,1467.25,1469.95,,,,,,,,
236,22-02-2024,13:24,1469.95,1470.0,1468.45,1469.0,,,,,,,,
237,22-02-2024,13:29,1469.0,1469.95,1468.85,1469.85,,,,,,,,
238,22-02-2024,13:34,1469.8,1474.85,1469.25,1472.55,,,,,,,,
239,22-02-2024,13:39,1472.55,1474.2,1470.7,1473.0,,,,,,,,
240,22-02-2024,13:44,1473.0,1473.0,1470.55,1471.65,,,,,,,,
241,22-02-2024,13:49,1471.65,1477.95,1471.65,1477.4,,,,,,,,
242,22-02-2024,13:54,1477.4,1483.5,1477.3,1481.4,,,,,,,,
243,22-02-2024,13:59,1481.2,1482.45,1479.35,1481.3,,,,,,,,
244,22-02-2024,14:04,1481.3,1484.9,1481.0,1482.95,,,,,,,,
245,22-02-2024,14:09,1483.05,1485.95,1482.85,1483.5,,,,,,,,
246,22-02-2024,14:14,1483.75,1483.75,1479.45,1479.85,,,,,,,,
247,22-02-2024,14:19,1479.3,1480.95,1478.5,1479.45,,,,,,,,
248,22-02-2024,14:24,1479.4,1480.8,1476.15,1480.8,,,,,,,,
249,22-02-2024,14:29,1480.55,1484.9,1480.5,1483.0,,,,,,,,
250,22-02-2024,14:34,1482.65,1483.6,1480.0,1480.4,,,,,,,,
251,22-02-2024,15:19,1488.35,1490.0,1488.0,1489.95,,,,,,,,
252,22-02-2024,15:24,1489.85,1491.8,1488.65,1489.95,,,,,,,,
253,22-02-2024,15:29,1489.9,1492.0,1489.4,1491.0,,,,,,,,
254,23-02-2024,14:09,1485.35,1485.65,1481.95,1489.15,,,,,,,,
255,23-02-2024,14:14,1482.9,1483.35,1479.05,1479.05,,,,,,,,
256,23-02-2024,14:19,1479.0,1481.5,1476.8,1481.4,,,,,,,,
257,23-02-2024,14:24,1481.3,1482.55,1480.25,1481.8,,,,,,,,
258,23-02-2024,14:29,1481.3,1482.1,1480.0,1481.75,,,,,,,,
259,23-02-2024,14:34,1481.75,1482.1,1479.15,1480.45,,,,,,,,
260,23-02-2024,14:39,1480.45,1485.0,1479.05,1484.5,,,,,,,,
261,23-02-2024,14:44,1484.5,1487.1,1483.05,1485.9,,,,,,,,
262,23-02-2024,14:49,1485.5,1485.8,1481.35,1482.5,,,,,,,,
263,23-02-2024,14:54,1482.5,1486.5,1481.55,1485.45,,,,,,,,
264,23-02-2024,14:59,1485.45,1486.8,1485.0,1486.1,,,,,,,,
265,23-02-2024,15:04,1486.1,1486.2,1480.0,1480.45,,,,,,,,
266,23-02-2024,15:09,1480.45,1484.25,1480.4,1483.7,,,,,,,,
267,23-02-2024,15:14,1483.65,1483.65,1480.5,1480.55,,,,,,,,
268,23-02-2024,15:19,1480.55,1481.0,1476.2,1479.6,,,,,,,,
269,23-02-2024,15:24,1479.6,1481.0,1478.1,1478.65,,,,,,,,
270,23-02-2024,15:29,1478.65,1479.65,1475.5,1478.95,,,,,,,,
271,26-02-2024,10:19,1472.25,1473.05,1471.3,1480.3,,,,,,,,
272,26-02-2024,10:24,1472.75,1474.75,1472.05,1474.05,,,,,,,,
273,26-02-2024,10:29,1474.05,1475.2,1471.5,1472.25,,,,,,,,
274,26-02-2024,10:34,1472.25,1473.7,1471.7,1473.1,,,,,,,,
275,26-02-2024,10:39,1473.1,1475.9,1473.05,1474.5,,,,,,,,
276,26-02-2024,10:44,1474.5,1475.6,1472.9,1473.4,,,,,,,,
277,26-02-2024,10:49,1473.4,1474.4,1472.55,1473.65,,,,,,,,
278,26-02-2024,10:54,1473.65,1473.95,1472.65,1472.9,,,,,,,,
279,26-02-2024,10:59,1472.85,1473.85,1471.5,1472.95,,,,,,,,
280,26-02-2024,11:04,1472.75,1474.15,1471.65,1473.6,,,,,,,,
281,26-02-2024,11:09,1473.6,1475.5,1473.35,1473.75,,,,,,,,
282,26-02-2024,11:14,1473.75,1474.35,1473.0,1473.6,,,,,,,,
283,26-02-2024,11:19,1473.6,1473.65,1473.0,1473.55,,,,,,,,
284,26-02-2024,11:24,1473.6,1473.65,1469.0,1470.05,,,,,,,,
285,26-02-2024,11:29,1470.05,1470.8,1469.5,1469.85,,,,,,,,
286,26-02-2024,11:34,1469.85,1470.85,1469.35,1469.8,,,,,,,,
287,26-02-2024,11:39,1469.8,1470.55,1469.6,1470.15,,,,,,,,
288,26-02-2024,11:44,1470.2,1470.4,1469.65,1470.15,,,,,,,,
289,26-02-2024,11:49,1470.15,1471.4,1470.0,1470.0,,,,,,,,
290,26-02-2024,11:54,1470.0,1471.35,1468.1,1469.25,,,,,,,,
291,26-02-2024,11:59,1469.5,1471.3,1468.8,1469.75,,,,,,,,
292,26-02-2024,12:04,1469.95,1470.85,1469.5,1469.7,,,,,,,,
293,26-02-2024,12:09,1469.85,1470.5,1469.25,1470.0,,,,,,,,
294,26-02-2024,12:14,1470.0,1470.45,1469.25,1470.0,,,,,,,,
295,26-02-2024,12:19,1469.65,1470.7,1466.45,1466.45,,,,,,,,
296,26-02-2024,12:24,1466.45,1468.05,1464.3,1464.3,,,,,,,,
297,26-02-2024,12:29,1464.3,1470.2,1464.0,1466.35,,,,,,,,
298,26-02-2024,12:34,1466.0,1467.25,1465.1,1467.2,,,,,,,,
299,26-02-2024,13:04,1466.9,1467.95,1466.7,1467.35,,,,,,,,
300,26-02-2024,13:09,1467.15,1469.05,1466.55,1468.3,,,,,,,,
301,26-02-2024,13:14,1468.55,1472.6,1468.1,1471.95,,,,,,,,
302,26-02-2024,13:19,1471.95,1473.95,1470.3,1470.3,,,,,,,,
303,26-02-2024,13:24,1470.3,1471.6,1468.8,1471.6,,,,,,,,
304,26-02-2024,13:29,1471.65,1473.45,1470.55,1472.75,,,,,,,,
305,26-02-2024,13:34,1472.75,1473.65,1471.6,1472.4,,,,,,,,
306,26-02-2024,13:39,1472.2,1472.2,1468.6,1469.35,,,,,,,,
307,26-02-2024,13:44,1469.4,1470.95,1468.8,1469.1,,,,,,,,
308,26-02-2024,13:49,1469.0,1471.95,1469.0,1470.75,,,,,,,,
309,26-02-2024,13:54,1470.6,1471.75,1470.45,1470.55,,,,,,,,
310,26-02-2024,13:59,1470.75,1472.6,1470.1,1471.85,,,,,,,,
311,26-02-2024,14:04,1471.95,1472.1,1470.8,1471.7,,,,,,,,
312,26-02-2024,14:09,1471.6,1474.7,1470.95,1474.2,,,,,,,,
313,26-02-2024,14:14,1474.7,1474.8,1472.2,1472.2,,,,,,,,
314,26-02-2024,14:19,1472.15,1473.95,1471.6,1473.0,,,,,,,,
315,26-02-2024,14:24,1473.05,1474.55,1473.0,1474.0,,,,,,,,
316,26-02-2024,14:29,1473.8,1474.8,1473.5,1473.8,,,,,,,,
317,26-02-2024,14:34,1473.75,1476.0,1471.75,1471.8,,,,,,,,
318,26-02-2024,14:39,1472.15,1473.5,1469.25,1469.55,,,,,,,,
319,26-02-2024,14:44,1469.55,1471.35,1469.1,1471.35,,,,,,,,
320,26-02-2024,14:49,1470.7,1471.3,1469.0,1469.75,,,,,,,,
321,26-02-2024,14:54,1469.75,1470.2,1468.1,1468.6,,,,,,,,
322,26-02-2024,14:59,1468.6,1470.15,1468.0,1468.0,,,,,,,,
323,26-02-2024,15:04,1468.15,1470.25,1468.0,1469.0,,,,,,,,
324,26-02-2024,15:09,1469.2,1469.2,1465.55,1467.45,,,,,,,,
325,26-02-2024,15:14,1468.05,1468.05,1465.2,1465.25,,,,,,,,
326,26-02-2024,15:19,1465.2,1467.6,1465.1,1465.5,,,,,,,,
327,26-02-2024,15:24,1465.9,1466.7,1464.1,1465.65,,,,,,,,
328,26-02-2024,15:29,1465.65,1467.6,1465.0,1467.2,,,,,,,,
329,27-02-2024,10:04,1467.15,1468.15,1467.15,1466.5,,,,,,,,
330,27-02-2024,10:09,1467.25,1468.15,1464.15,1465.35,,,,,,,,
331,27-02-2024,10:14,1465.35,1466.85,1458.5,1459.55,,,,,,,,
332,27-02-2024,10:19,1459.75,1466.0,1459.65,1465.65,,,,,,,,
333,27-02-2024,10:24,1465.8,1466.5,1461.0,1463.4,,,,,,,,
334,27-02-2024,10:29,1463.45,1470.0,1463.3,1468.1,,,,,,,,
